0.000458977 0.934389706
0.000451405 0.934841111
0.000445915 0.935287026
0.000442946 0.935729972
0.000439394 0.936169366
0.000432597 0.936601963
0.000426848 0.937028811
0.000425221 0.937454032
0.000416526 0.937870558
0.000409732 0.93828029
0.00040439 0.93868468
0.00040086 0.93908554
0.000394337 0.939479877
0.000393384 0.939873261
0.000389939 0.9402632
0.000385282 0.940648482
0.000377213 0.941025695
0.000371269 0.941396964
0.000368247 0.941765211
0.000365244 0.942130455
0.000361239 0.942491694
0.000352987 0.942844681
0.000352313 0.943196994
0.000345044 0.943542038
0.000339776 0.943881814
0.000336105 0.944217919
0.000329129 0.944547048
0.000328384 0.944875432
0.000322717 0.945198149
0.000321255 0.945519404
0.000315023 0.945834427
0.000312126 0.946146553
0.000308133 0.946454686
0.000304596 0.946759282
0.000303396 0.947062678
0.000299634 0.947362312
0.000297562 0.947659874
0.000296259 0.947956133
0.000291609 0.948247742
0.000287277 0.948535019
0.000282849 0.948817868
0.00028112 0.949098988
0.000279915 0.949378903
0.000277165 0.949656068
0.000269904 0.949925972
0.000267026 0.950192998
0.000265067 0.950458065
0.000264444 0.950722509
0.000262514 0.950985023
0.000258277 0.9512433
0.000254643 0.951497943
0.000252526 0.951750469
0.00025142 0.952001889
0.000250003 0.952251892
0.000244645 0.952496537
0.000243293 0.95273983
0.000241553 0.952981383
0.00023957 0.953220953
0.000237482 0.953458435
0.000233501 0.953691936
0.000232199 0.953924135
0.000231318 0.954155453
0.000228655 0.954384108
0.000225547 0.954609655
0.000224231 0.954833886
0.000223166 0.955057052
0.000221042 0.955278094
0.000219601 0.955497695
0.000218144 0.955715839
0.000215187 0.955931026
0.000214957 0.956145983
0.000212319 0.956358302
0.000207917 0.956566219
0.000207352 0.956773571
0.000206257 0.956979828
0.000203946 0.957183774
0.000201873 0.957385647
0.000200552 0.957586199
0.000199554 0.957785753
0.000197473 0.957983226
0.000196203 0.958179429
0.000194739 0.958374168
0.000193242 0.95856741
0.000192311 0.958759721
0.000189779 0.9589495
0.000189234 0.959138734
0.000188962 0.959327696
0.000186696 0.959514392
0.000185842 0.959700234
0.000184957 0.959885191
0.000181035 0.960066226
0.000179827 0.960246053
0.000178736 0.960424789
0.000177757 0.960602546
0.000177085 0.960779631
0.000174885 0.960954516
0.000173365 0.961127881
0.000171817 0.961299698
0.000170134 0.961469832
0.000170019 0.961639851
0.000168646 0.961808497
0.000167622 0.961976119
0.000167469 0.962143588
0.000164099 0.962307687
0.000163461 0.962471148
0.000161991 0.962633139
0.00016051 0.962793649
0.000160148 0.962953797
0.000158996 0.963112793
0.000157562 0.963270355
0.000157336 0.963427691
0.00015667 0.963584361
0.000155445 0.963739806
0.000154215 0.963894021
0.000153237 0.964047258
0.000152511 0.964199769
0.000151612 0.964351381
0.000149137 0.964500518
0.000147703 0.964648221
0.000146718 0.964794939
0.000145998 0.964940937
0.000145404 0.965086341
0.000142874 0.965229215
0.000142195 0.96537141
0.000141721 0.965513131
0.0001411 0.965654231
0.000139208 0.965793439
0.000137085 0.965930524
0.000136259 0.966066783
0.000135413 0.966202196
0.000134164 0.96633636
0.000134088 0.966470448
0.000132854 0.966603302
0.000132284 0.966735586
0.000131057 0.966866643
0.000130443 0.966997086
0.000129496 0.967126582
0.000128971 0.967255553
0.000128446 0.967383999
0.000127201 0.9675112
0.000126645 0.967637845
0.000126148 0.967763993
0.000124199 0.967888192
0.000124059 0.968012251
0.000123669 0.96813592
0.000123088 0.968259008
0.000122387 0.968381395
0.000122001 0.968503396
0.000121375 0.968624771
0.000119989 0.96874476
0.000119168 0.968863928
0.000118838 0.968982766
0.000117954 0.96910072
0.00011706 0.96921778
0.000116493 0.969334273
0.000115723 0.969449996
0.000115275 0.969565271
0.000114892 0.969680163
0.000114001 0.969794164
0.00011331 0.969907474
0.000112496 0.97001997
0.000112157 0.970132127
0.000111537 0.970243664
0.000110546 0.97035421
0.000109878 0.970464088
0.000109373 0.970573461
0.000109012 0.970682473
0.000108487 0.97079096
0.000107681 0.970898641
0.000107491 0.971006132
0.000105904 0.971112036
0.000105466 0.971217502
0.000105379 0.971322881
0.000104673 0.971427554
0.000104253 0.971531807
0.000103196 0.971635003
0.000102881 0.971737884
0.000102301 0.971840185
0.000101837 0.971942022
0.00010122 0.972043242
0.000100829 0.972144071
9.98746E-05 0.9722439456
9.95836E-05 0.9723435292
9.92481E-05 0.9724427773
9.89176E-05 0.9725416949
9.78619E-05 0.9726395568
9.72111E-05 0.9727367679
9.68243E-05 0.9728335922
9.66349E-05 0.9729302271
9.58883E-05 0.9730261154
9.5342E-05 0.9731214574
9.4692E-05 0.9732161494
9.43675E-05 0.9733105169
9.30419E-05 0.9734035588
9.20759E-05 0.9734956347
9.17232E-05 0.9735873579
9.13784E-05 0.9736787363
9.0886E-05 0.9737696223
9.00893E-05 0.9738597116
8.93878E-05 0.9739490994
8.91269E-05 0.9740382263
8.89162E-05 0.9741271425
8.86133E-05 0.9742157558
8.80918E-05 0.9743038476
8.7403E-05 0.9743912506
8.70602E-05 0.9744783108
8.70363E-05 0.9745653471
8.64159E-05 0.974651763
8.58242E-05 0.9747375872
8.54957E-05 0.9748230829
8.53922E-05 0.9749084751
8.46979E-05 0.974993173
8.44656E-05 0.9750776386
8.35116E-05 0.9751611502
8.33525E-05 0.9752445027
8.29854E-05 0.9753274881
8.25006E-05 0.9754099887
8.20399E-05 0.9754920286
8.13795E-05 0.9755734081
8.09295E-05 0.9756543376
8.07373E-05 0.9757350749
7.99594E-05 0.9758150343
7.94277E-05 0.975894462
7.93519E-05 0.9759738139
7.90873E-05 0.9760529012
7.86833E-05 0.9761315845
7.82625E-05 0.976209847
7.80055E-05 0.9762878525
7.76885E-05 0.976365541
7.6835E-05 0.976442376
7.66251E-05 0.9765190011
7.61337E-05 0.9765951348
7.59483E-05 0.9766710831
7.55369E-05 0.97674662
7.53685E-05 0.9768219885
7.51107E-05 0.9768970992
7.45147E-05 0.9769716139
7.42089E-05 0.9770458228
7.39971E-05 0.9771198199
7.35745E-05 0.9771933944
7.32928E-05 0.9772666872
7.31772E-05 0.9773398644
7.28827E-05 0.9774127471
7.25953E-05 0.9774853424
7.22824E-05 0.9775576248
7.20734E-05 0.9776296982
7.19161E-05 0.9777016143
7.1675E-05 0.9777732893
7.08876E-05 0.9778441769
7.03831E-05 0.97791456
7.0101E-05 0.977984661
6.99642E-05 0.9780546252
6.98236E-05 0.9781244488
6.94614E-05 0.9781939102
6.90384E-05 0.9782629486
6.86773E-05 0.9783316259
6.81199E-05 0.9783997458
6.80745E-05 0.9784678203
6.78975E-05 0.9785357178
6.77236E-05 0.9786034414
6.75218E-05 0.9786709632
6.69171E-05 0.9787378803
6.68365E-05 0.9788047168
6.64581E-05 0.9788711749
6.60916E-05 0.9789372665
6.57249E-05 0.9790029914
6.55007E-05 0.9790684921
6.49234E-05 0.9791334155
6.48021E-05 0.9791982176
6.43281E-05 0.9792625457
6.41925E-05 0.9793267382
6.3822E-05 0.9793905602
6.34401E-05 0.9794540003
6.3263E-05 0.9795172633
6.31748E-05 0.9795804381
6.28649E-05 0.979643303
6.26639E-05 0.9797059669
6.25436E-05 0.9797685105
6.22771E-05 0.9798307876
6.20435E-05 0.9798928311
6.17207E-05 0.9799545518
6.16366E-05 0.9800161884
6.10478E-05 0.9800772362
6.09559E-05 0.9801381921
6.0525E-05 0.9801987171
6.03941E-05 0.9802591112
5.9977E-05 0.9803190882
5.96178E-05 0.980378706
5.94954E-05 0.9804382014
5.91271E-05 0.9804973285
5.896E-05 0.9805562885
5.85567E-05 0.9806148452
5.82735E-05 0.9806731187
5.82461E-05 0.9807313648
5.81295E-05 0.9807894943
5.76834E-05 0.9808471777
5.7476E-05 0.9809046537
5.71928E-05 0.9809618465
5.70338E-05 0.9810188803
5.6737E-05 0.9810756173
5.64563E-05 0.9811320736
5.63452E-05 0.9811884188
5.61515E-05 0.9812445703
5.59304E-05 0.9813005007
5.54488E-05 0.9813559495
5.53286E-05 0.9814112781
5.5161E-05 0.9814664391
5.50092E-05 0.9815214483
5.48933E-05 0.9815763416
5.45655E-05 0.9816309071
5.41879E-05 0.981685095
5.407E-05 0.981739165
5.37913E-05 0.9817929563
5.36266E-05 0.9818465829
5.34681E-05 0.981900051
5.27743E-05 0.9819528253
5.26629E-05 0.9820054882
5.23797E-05 0.9820578679
5.23541E-05 0.982110222
5.2057E-05 0.982162279
5.18508E-05 0.9822141298
5.16495E-05 0.9822657793
5.14025E-05 0.9823171818
5.11549E-05 0.9823683367
5.09738E-05 0.9824193105
5.07524E-05 0.9824700629
5.04688E-05 0.9825205317
5.03753E-05 0.982570907
5.0031E-05 0.982620938
4.99592E-05 0.9826708972
4.97374E-05 0.9827206346
4.96518E-05 0.9827702864
4.95505E-05 0.9828198369
4.9386E-05 0.9828692229
4.91057E-05 0.9829183286
4.89383E-05 0.9829672669
4.86313E-05 0.9830158982
4.84883E-05 0.9830643865
4.84792E-05 0.9831128657
4.82274E-05 0.9831610931
4.7913E-05 0.9832090061
4.77755E-05 0.9832567816
4.76149E-05 0.9833043965
4.73419E-05 0.9833517384
4.72926E-05 0.983399031
4.70272E-05 0.9834460582
4.68249E-05 0.9834928831
4.64325E-05 0.9835393156
4.62595E-05 0.9835855751
4.61388E-05 0.9836317139
4.60324E-05 0.9836777463
4.59343E-05 0.9837236806
4.56151E-05 0.9837692957
4.53752E-05 0.9838146709
4.52747E-05 0.9838599456
4.50017E-05 0.9839049473
4.48212E-05 0.9839497685
4.47303E-05 0.9839944988
4.45362E-05 0.984039035
4.43776E-05 0.9840834126
4.42896E-05 0.9841277022
4.41455E-05 0.9841718477
4.39194E-05 0.9842157671
4.3752E-05 0.9842595191
4.37337E-05 0.9843032528
4.35985E-05 0.9843468513
4.34423E-05 0.9843902936
4.33006E-05 0.9844335942
4.30384E-05 0.9844766326
4.28923E-05 0.9845195249
4.27805E-05 0.9845623054
4.26775E-05 0.9846049829
4.24091E-05 0.984647392
4.22825E-05 0.9846896745
4.19937E-05 0.9847316682
4.19E-05 0.9847735682
4.17708E-05 0.984815339
4.16508E-05 0.9848569898
4.15642E-05 0.984898554
4.14457E-05 0.9849399997
4.12407E-05 0.9849812404
4.11796E-05 0.98502242
4.11098E-05 0.9850635298
4.09165E-05 0.9851044463
4.07124E-05 0.9851451587
4.05358E-05 0.9851856945
4.04456E-05 0.9852261401
4.02583E-05 0.9852663984
4.01314E-05 0.9853065298
3.99039E-05 0.9853464337
3.96801E-05 0.9853861138
3.96109E-05 0.9854257247
3.95542E-05 0.9854652789
3.93539E-05 0.9855046328
3.92298E-05 0.9855438626
3.90757E-05 0.9855829383
3.89952E-05 0.9856219335
3.88377E-05 0.9856607712
3.86947E-05 0.9856994659
3.85483E-05 0.9857380142
3.83944E-05 0.9857764086
3.82371E-05 0.9858146457
3.81207E-05 0.9858527664
3.80024E-05 0.9858907688
3.7981E-05 0.9859287498
3.76283E-05 0.9859663781
3.7548E-05 0.9860039261
3.73198E-05 0.9860412459
3.72857E-05 0.9860785316
3.72177E-05 0.9861157493
3.71262E-05 0.9861528755
3.70545E-05 0.98618993
3.68885E-05 0.9862268185
3.67493E-05 0.9862635678
3.66895E-05 0.9863002573
3.66143E-05 0.9863368716
3.64387E-05 0.9863733103
3.62178E-05 0.9864095281
3.61887E-05 0.9864457168
3.59195E-05 0.9864816363
3.58502E-05 0.9865174865
3.57946E-05 0.9865532811
3.53806E-05 0.9865886617
3.52616E-05 0.9866239233
3.51744E-05 0.9866590977
3.50301E-05 0.9866941278
3.49327E-05 0.9867290605
3.48688E-05 0.9867639293
3.47241E-05 0.9867986534
3.47011E-05 0.9868333545
3.45294E-05 0.9868678839
3.44729E-05 0.9869023568
3.4441E-05 0.9869367978
3.42094E-05 0.9869710072
3.41102E-05 0.9870051174
3.40065E-05 0.9870391239
3.38914E-05 0.9870730153
3.37731E-05 0.9871067884
3.36125E-05 0.9871404009
3.35797E-05 0.9871739806
3.33741E-05 0.9872073547
3.32455E-05 0.9872406002
3.31362E-05 0.9872737364
3.30602E-05 0.9873067966
3.30325E-05 0.9873398291
3.28606E-05 0.9873726897
3.28375E-05 0.9874055272
3.26832E-05 0.9874382104
3.2608E-05 0.9874708184
3.25668E-05 0.9875033852
3.23786E-05 0.9875357638
3.22269E-05 0.9875679907
3.21007E-05 0.9876000914
3.20522E-05 0.9876321436
3.19185E-05 0.9876640621
3.17287E-05 0.9876957908
3.16801E-05 0.9877274709
3.15957E-05 0.9877590666
3.15316E-05 0.9877905982
3.13807E-05 0.9878219789
3.1359E-05 0.9878533379
3.12306E-05 0.9878845685
3.1121E-05 0.9879156895
3.11076E-05 0.9879467971
3.09807E-05 0.9879777778
3.09473E-05 0.9880087251
3.0789E-05 0.9880395141
3.07285E-05 0.9880702426
3.05621E-05 0.9881008047
3.05359E-05 0.9881313406
3.04482E-05 0.9881617888
3.02152E-05 0.988192004
3.01358E-05 0.9882221398
3.00627E-05 0.9882522025
3.00065E-05 0.988282209
2.99537E-05 0.9883121627
2.98362E-05 0.9883419989
2.96995E-05 0.9883716984
2.95947E-05 0.9884012931
2.95179E-05 0.988430811
2.93968E-05 0.9884602078
2.93403E-05 0.9884895481
2.91574E-05 0.9885187055
2.90319E-05 0.9885477374
2.89905E-05 0.9885767279
2.89227E-05 0.9886056506
2.88465E-05 0.9886344971
2.87326E-05 0.9886632297
2.86174E-05 0.9886918471
2.85273E-05 0.9887203744
2.84971E-05 0.9887488715
2.84032E-05 0.9887772747
2.82965E-05 0.9888055712
2.82692E-05 0.9888338404
2.81316E-05 0.988861972
2.80291E-05 0.9888900011
2.79714E-05 0.9889179725
2.79202E-05 0.9889458927
2.78123E-05 0.988973705
2.77554E-05 0.9890014604
2.77041E-05 0.9890291645
2.76417E-05 0.9890568062
2.756E-05 0.9890843662
2.74121E-05 0.9891117783
2.73451E-05 0.9891391234
2.72425E-05 0.9891663659
2.71817E-05 0.9891935476
2.71132E-05 0.9892206608
2.70245E-05 0.9892476853
2.6956E-05 0.9892746413
2.68725E-05 0.9893015138
2.67741E-05 0.9893282879
2.67333E-05 0.9893550212
2.65905E-05 0.9893816117
2.65037E-05 0.9894081154
2.64919E-05 0.9894346073
2.64052E-05 0.9894610125
2.6284E-05 0.9894872965
2.62712E-05 0.9895135677
2.6195E-05 0.9895397627
2.60453E-05 0.989565808
2.59805E-05 0.9895917885
2.58564E-05 0.9896176449
2.58261E-05 0.989643471
2.5709E-05 0.98966918
2.56567E-05 0.9896948367
2.55944E-05 0.9897204311
2.55026E-05 0.9897459337
2.54715E-05 0.9897714052
2.53871E-05 0.9897967923
2.53702E-05 0.9898221625
2.5238E-05 0.9898474005
2.52103E-05 0.9898726108
2.50888E-05 0.9898976996
2.50438E-05 0.9899227434
2.49043E-05 0.9899476477
2.48448E-05 0.9899724925
2.47773E-05 0.9899972698
2.4726E-05 0.9900219958
2.45631E-05 0.9900465589
2.44785E-05 0.9900710374
2.44286E-05 0.990095466
2.43186E-05 0.9901197846
2.42832E-05 0.9901440678
2.41916E-05 0.9901682594
2.41259E-05 0.9901923853
2.4037E-05 0.9902164223
2.39901E-05 0.9902404124
2.39325E-05 0.9902643449
2.38613E-05 0.9902882062
2.38001E-05 0.9903120063
2.37712E-05 0.9903357775
2.36996E-05 0.9903594771
2.36496E-05 0.9903831267
2.35836E-05 0.9904067103
2.3531E-05 0.9904302413
2.34371E-05 0.9904536784
2.33343E-05 0.9904770127
2.32794E-05 0.9905002921
2.32201E-05 0.9905235122
2.31641E-05 0.9905466763
2.31197E-05 0.990569796
2.3029E-05 0.990592825
2.29786E-05 0.9906158036
2.29665E-05 0.9906387701
2.29277E-05 0.9906616978
2.27947E-05 0.9906844925
2.26948E-05 0.9907071873
2.26759E-05 0.9907298632
2.25865E-05 0.9907524497
2.25188E-05 0.9907749685
2.2466E-05 0.9907974345
2.23966E-05 0.9908198311
2.2358E-05 0.9908421891
2.22976E-05 0.9908644867
2.22111E-05 0.9908866978
2.21308E-05 0.9909088286
2.21233E-05 0.9909309519
2.19849E-05 0.9909529368
2.19381E-05 0.9909748749
2.19082E-05 0.9909967831
2.18428E-05 0.9910186259
2.17933E-05 0.9910404192
2.17284E-05 0.9910621476
2.16464E-05 0.991083794
2.15822E-05 0.9911053762
2.15492E-05 0.9911269254
2.14303E-05 0.9911483557
2.14065E-05 0.9911697622
2.13406E-05 0.9911911028
2.13189E-05 0.9912124217
2.12177E-05 0.9912336394
2.11858E-05 0.9912548252
2.11134E-05 0.9912759386
2.10233E-05 0.9912969619
2.09007E-05 0.9913178626
2.08467E-05 0.9913387093
2.08425E-05 0.9913595518
2.07856E-05 0.9913803374
2.07244E-05 0.9914010618
2.06902E-05 0.991421752
2.05568E-05 0.9914423088
2.0515E-05 0.9914628238
2.04953E-05 0.9914833191
2.04418E-05 0.9915037609
2.03791E-05 0.99152414
2.03169E-05 0.9915444569
2.02615E-05 0.9915647184
2.01809E-05 0.9915848993
2.0145E-05 0.9916050443
2.00803E-05 0.9916251246
2.00349E-05 0.9916451595
1.99814E-05 0.9916651409
1.98761E-05 0.991685017
1.98343E-05 0.9917048513
1.98259E-05 0.9917246772
1.97641E-05 0.9917444413
1.97296E-05 0.9917641709
1.96874E-05 0.9917838583
1.96439E-05 0.9918035022
1.95745E-05 0.9918230767
1.94409E-05 0.9918425176
1.9426E-05 0.9918619436
1.93894E-05 0.991881333
1.93539E-05 0.9919006869
1.92542E-05 0.9919199411
1.92258E-05 0.9919391669
1.91954E-05 0.9919583623
1.90941E-05 0.9919774564
1.90368E-05 0.9919964932
1.90321E-05 0.9920155253
1.90048E-05 0.9920345301
1.89705E-05 0.9920535006
1.8953E-05 0.9920724536
1.88298E-05 0.9920912834
1.88002E-05 0.9921100836
1.87113E-05 0.9921287949
1.86464E-05 0.9921474413
1.86363E-05 0.9921660776
1.85664E-05 0.992184644
1.85493E-05 0.9922031933
1.85274E-05 0.9922217207
1.84836E-05 0.9922402043
1.84374E-05 0.9922586417
1.83454E-05 0.9922769871
1.83035E-05 0.9922952906
1.8297E-05 0.9923135876
1.82626E-05 0.9923318502
1.8175E-05 0.9923500252
1.81083E-05 0.9923681335
1.80511E-05 0.9923861846
1.80299E-05 0.9924042145
1.7949E-05 0.9924221635
1.7945E-05 0.9924401085
1.78994E-05 0.9924580079
1.78572E-05 0.9924758651
1.78221E-05 0.9924936872
1.77666E-05 0.9925114538
1.77292E-05 0.992529183
1.7694E-05 0.992546877
1.76538E-05 0.9925645308
1.75996E-05 0.9925821304
1.75928E-05 0.9925997232
1.74918E-05 0.992617215
1.74111E-05 0.9926346261
1.73524E-05 0.9926519785
1.72898E-05 0.9926692683
1.7278E-05 0.9926865463
1.72303E-05 0.9927037766
1.72233E-05 0.9927209999
1.71816E-05 0.9927381815
1.71397E-05 0.9927553212
1.70943E-05 0.9927724155
1.70552E-05 0.9927894707
1.70246E-05 0.9928064953
1.69244E-05 0.9928234197
1.69104E-05 0.9928403301
1.68173E-05 0.9928571474
1.67838E-05 0.9928739312
1.67531E-05 0.9928906843
1.67051E-05 0.9929073894
1.66795E-05 0.9929240689
1.66112E-05 0.9929406801
1.6562E-05 0.9929572421
1.65392E-05 0.9929737813
1.65093E-05 0.9929902906
1.6459E-05 0.9930067496
1.64105E-05 0.9930231601
1.63709E-05 0.993039531
1.6347E-05 0.993055878
1.62816E-05 0.9930721596
1.62564E-05 0.993088416
1.62276E-05 0.9931046436
1.61682E-05 0.9931208118
1.61331E-05 0.9931369449
1.61194E-05 0.9931530643
1.60085E-05 0.9931690728
1.60024E-05 0.9931850752
1.59683E-05 0.9932010435
1.58925E-05 0.993216936
1.58284E-05 0.9932327644
1.57634E-05 0.9932485278
1.57249E-05 0.9932642527
1.56915E-05 0.9932799442
1.56694E-05 0.9932956136
1.56456E-05 0.9933112592
1.56123E-05 0.9933268715
1.55412E-05 0.9933424127
1.55331E-05 0.9933579458
1.54876E-05 0.9933734334
1.54632E-05 0.9933888966
1.54473E-05 0.9934043439
1.53402E-05 0.9934196841
1.53387E-05 0.9934350228
1.52807E-05 0.9934503035
1.52519E-05 0.9934655554
1.52032E-05 0.9934807586
1.51579E-05 0.9934959165
1.51406E-05 0.9935110571
1.51078E-05 0.9935261649
1.50816E-05 0.9935412465
1.5034E-05 0.9935562805
1.49964E-05 0.9935712769
1.49695E-05 0.9935862464
1.49492E-05 0.9936011956
1.49122E-05 0.9936161078
1.48528E-05 0.9936309606
1.48295E-05 0.9936457901
1.47657E-05 0.9936605558
1.47219E-05 0.9936752777
1.47023E-05 0.99368998
1.46431E-05 0.9937046231
1.46152E-05 0.9937192383
1.45844E-05 0.9937338227
1.45755E-05 0.9937483982
1.45082E-05 0.9937629064
1.44612E-05 0.9937773676
1.44423E-05 0.9937918099
1.43752E-05 0.9938061851
1.43491E-05 0.9938205342
1.4321E-05 0.9938348552
1.42685E-05 0.9938491237
1.42563E-05 0.99386338
1.42158E-05 0.9938775958
1.41678E-05 0.9938917636
1.41492E-05 0.9939059128
1.41366E-05 0.9939200494
1.40986E-05 0.993934148
1.40513E-05 0.9939481993
1.40031E-05 0.9939622024
1.39954E-05 0.9939761978
1.39843E-05 0.9939901821
1.39168E-05 0.9940040989
1.38896E-05 0.9940179885
1.3863E-05 0.9940318515
1.37913E-05 0.9940456428
1.37761E-05 0.9940594189
1.37381E-05 0.994073157
1.37125E-05 0.9940868695
1.37033E-05 0.9941005728
1.36414E-05 0.9941142142
1.36287E-05 0.9941278429
1.36023E-05 0.9941414452
1.35834E-05 0.9941550286
1.35315E-05 0.9941685601
1.35204E-05 0.9941820805
1.34768E-05 0.9941955573
1.3466E-05 0.9942090233
1.34032E-05 0.9942224265
1.33793E-05 0.9942358058
1.33153E-05 0.9942491211
1.3292E-05 0.9942624131
1.32745E-05 0.9942756876
1.32411E-05 0.9942889287
1.32235E-05 0.9943021522
1.31691E-05 0.9943153213
1.31354E-05 0.9943284567
1.31169E-05 0.9943415736
1.30949E-05 0.9943546685
1.30536E-05 0.9943677221
1.30217E-05 0.9943807438
1.29965E-05 0.9943937403
1.29657E-05 0.994406706
1.2952E-05 0.994419658
1.29119E-05 0.9944325699
1.29004E-05 0.9944454703
1.28538E-05 0.9944583241
1.28175E-05 0.9944711416
1.27812E-05 0.9944839228
1.27301E-05 0.9944966529
1.2692E-05 0.9945093449
1.26753E-05 0.9945220202
1.26697E-05 0.9945346899
1.26073E-05 0.9945472972
1.25743E-05 0.9945598715
1.25531E-05 0.9945724246
1.24996E-05 0.9945849242
1.24931E-05 0.9945974173
1.24785E-05 0.9946098958
1.24401E-05 0.9946223359
1.23952E-05 0.9946347311
1.23814E-05 0.9946471125
1.23496E-05 0.9946594621
1.23153E-05 0.9946717774
1.22788E-05 0.9946840562
1.22356E-05 0.9946962918
1.22115E-05 0.9947085033
1.21839E-05 0.9947206872
1.21674E-05 0.9947328546
1.21251E-05 0.9947449797
1.21068E-05 0.9947570865
1.20821E-05 0.9947691686
1.20687E-05 0.9947812373
1.20295E-05 0.9947932668
1.19584E-05 0.9948052252
1.19474E-05 0.9948171726
1.19357E-05 0.9948291083
1.19043E-05 0.9948410126
1.18856E-05 0.9948528982
1.18689E-05 0.9948647671
1.18198E-05 0.9948765869
1.18054E-05 0.9948883923
1.17536E-05 0.9949001459
1.17284E-05 0.9949118743
1.17014E-05 0.9949235757
1.1659E-05 0.9949352347
1.16271E-05 0.9949468618
1.15979E-05 0.9949584597
1.15918E-05 0.9949700515
1.15617E-05 0.9949816132
1.1558E-05 0.9949931712
1.15183E-05 0.9950046895
1.14803E-05 0.9950161698
1.14643E-05 0.9950276341
1.14564E-05 0.9950390905
1.14209E-05 0.9950505114
1.13829E-05 0.9950618943
1.13442E-05 0.9950732385
1.13294E-05 0.9950845679
1.13078E-05 0.9950958757
1.12844E-05 0.9951071601
1.12591E-05 0.9951184192
1.12261E-05 0.9951296453
1.12105E-05 0.9951408558
1.11695E-05 0.9951520253
1.11434E-05 0.9951631687
1.11099E-05 0.9951742786
1.10755E-05 0.9951853541
1.10554E-05 0.9951964095
1.10485E-05 0.995207458
1.1006E-05 0.995218464
1.0968E-05 0.995229432
1.09291E-05 0.9952403611
1.09247E-05 0.9952512858
1.0893E-05 0.9952621788
1.08893E-05 0.9952730681
1.08104E-05 0.9952838785
1.08078E-05 0.9952946863
1.08003E-05 0.9953054866
1.07698E-05 0.9953162564
1.07469E-05 0.9953270033
1.0703E-05 0.9953377063
1.06942E-05 0.9953484005
1.06563E-05 0.9953590568
1.06402E-05 0.995369697
1.06019E-05 0.9953802989
1.05852E-05 0.9953908841
1.05596E-05 0.9954014437
1.05386E-05 0.9954119823
1.04857E-05 0.995422468
1.04645E-05 0.9954329325
1.04488E-05 0.9954433813
1.04359E-05 0.9954538172
1.04077E-05 0.9954642249
1.03883E-05 0.9954746132
1.03613E-05 0.9954849745
1.0352E-05 0.9954953265
1.02944E-05 0.9955056209
1.02632E-05 0.9955158841
1.02552E-05 0.9955261393
1.02331E-05 0.9955363724
1.0199E-05 0.9955465714
1.01814E-05 0.9955567528
1.01529E-05 0.9955669057
1.01281E-05 0.9955770338
1.01154E-05 0.9955871492
1.01042E-05 0.9955972534
1.00828E-05 0.9956073362
